nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Letters,27,Wavelets,168,XGBC,0.24137719500038343,0.02542327729804776,0.23403560008135177,0.022081826558783914
por_grupo,Numbers,10,Wavelets,168,SVM_Lineal,0.24,0.04666666666666666,0.23247413697413694,0.047485662462079685
por_grupo,Numbers,10,Wavelets,168,Ensamble_SVMLin_LogReg,0.24333333333333335,0.05120763831912405,0.2319693802929097,0.05604247371293069
por_grupo,Letters,27,Wavelets,168,Ensamble_MLP_SVMRBF,0.231408634307185,0.017834769757970156,0.22078756392481885,0.024243667446683933
por_grupo,Letters,27,Wavelets,168,MLP,0.23017406640595045,0.020962995095915555,0.22065660193111175,0.02617064617255325
por_grupo,Letters,27,Frecuencias_Todas,350,XGBC,0.2302277432712215,0.026408169396867374,0.21853796772097428,0.023091626004030818
por_grupo,Letters,27,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.2227973314929837,0.022078976796383973,0.21347753190890448,0.019593228844144637
por_grupo,Letters,27,Frecuencias_Todas,350,MLP,0.2215857679625796,0.024748357837243676,0.21231184205212417,0.019861979912415378
por_grupo,Numbers,10,Wavelets,168,XGBC,0.19999999999999998,0.03496029493900506,0.19446713743772565,0.03494016610959754
por_grupo,Numbers,10,Frecuencias_Rel,70,XGBC,0.2,0.05270462766947299,0.18938727938727937,0.05213666115770166
por_grupo,Letters,27,Frecuencias_Rel,70,SVM_RBF,0.1906142167011732,0.021347932184341487,0.18681462780361993,0.0213321525541404
por_grupo,Numbers,10,Frecuencias_Rel,70,SVM_RBF,0.19666666666666666,0.04,0.18671486683251387,0.03635278334875253
por_grupo,Letters,27,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.18813741277509394,0.02620558104669767,0.1804818081942265,0.025168538304449962
por_grupo,Letters,27,Frecuencias_Rel,70,LogReg,0.18812974465148377,0.027843751928248617,0.18038756087775695,0.028631156027487396
por_grupo,Letters,27,Frecuencias_Rel,70,RF,0.18813741277509394,0.01995700435412789,0.179559439210282,0.018406161925533363
por_grupo,Numbers,10,Frecuencias_Rel,70,Ensamble_SVMLin_LogReg,0.18333333333333332,0.02788866755113586,0.16954796837149777,0.03213962846054485
por_grupo,Numbers,10,Estadisticas,84,Ensamble_SVMLin_LogReg,0.18333333333333332,0.045946829173634074,0.16808739196819694,0.04441206598441777
por_grupo,Numbers,10,Frecuencias_Rel,70,LogReg,0.18,0.037118429085533484,0.16721369153722093,0.043926732858973284
por_grupo,Numbers,10,Frecuencias_Rel,70,SVM_Lineal,0.17666666666666667,0.03887301263230201,0.1661733984969279,0.02948940954796911
por_grupo,Numbers,10,Estadisticas,84,Ensamble_MLP_SVMRBF,0.16666666666666666,0.051639777949432225,0.16484393384393387,0.04614139545482868
por_grupo,Numbers,10,Frecuencias_Rel,70,MLP,0.1733333333333333,0.03741657386773942,0.1626160995866878,0.04414332265481412
