CH1SET,CH2SET,CH3SET,CH4SET,CH5SET,CH6SET,CH7SET,CH8SET,CH1SET1,CH2SET1,CH3SET1,CH4SET1,CH5SET1,CH6SET1,CH7SET1,CH8SET1
137088, -24277, 192368, 283199, -28017, 68164, 112819, -22456
139169, -24331, 197069, 280411, -27955, 70830, 102993, -22453
144006, -24741, 187291, 269916, -28097, 71531, 116763, -22566
138874, -24364, 174436, 271068, -28208, 67962, 115044, -22461
137068, -24263, 170534, 279666, -27964, 65747, 115059, -22276
133779, -23539, 174067, 285301, -28134, 66219, 133998, -22429
137412, -23915, 183481, 278673, -28432, 63847, 147066, -22646
137741, -24636, 164503, 258716, -28334, 67768, 124716, -22524
143014, -24388, 166432, 266668, -28061, 72899, 121411, -22519
145866, -24049, 166285, 273428, -28196, 69353, 124250, -22584
133501, -24008, 166273, 257041, -28076, 70046, 111247, -22327
132083, -23886, 176907, 252058, -28065, 71603, 112853, -22312
142662, -24176, 187653, 275172, -27958, 65090, 133982, -22451
136142, -23908, 180690, 280347, -27784, 68548, 114381, -22383
135765, -24067, 160886, 260964, -27906, 70303, 115278, -22407
140313, -24461, 180009, 275931, -28104, 63786, 130101, -22601
136191, -24314, 187230, 277676, -28075, 69909, 115553, -22777
138098, -24222, 187721, 290321, -28161, 71321, 98636, -22621
141510, -24595, 193737, 272613, -28081, 67727, 116250, -22776
138998, -24686, 175542, 277089, -27912, 67600, 129241, -22482
143057, -24353, 183374, 269853, -28099, 70808, 114047, -22572
140884, -24246, 180021, 272197, -28026, 67984, 105383, -22510
132924, -24416, 185039, 254299, -27862, 61744, 99061, -22479
139688, -24622, 196014, 258209, -28024, 69534, 110457, -22504
140318, -24676, 187943, 267584, -27943, 70014, 136673, -22602
142173, -24771, 183339, 276114, -27881, 71326, 126368, -22526
145843, -24544, 194568, 276060, -28051, 63549, 115403, -22281
137228, -24726, 206692, 261344, -28224, 64283, 106566, -22667
135343, -24586, 189866, 279322, -28084, 67778, 121438, -22811
139211, -24644, 172343, 284952, -27897, 65446, 113884, -22537
135026, -24213, 159493, 284593, -28184, 65579, 127416, -22479
138067, -24034, 165016, 266887, -28205, 72265, 127606, -22794
144046, -24450, 190591, 261647, -28067, 69069, 122304, -22597
140147, -24480, 200931, 255901, -27986, 72980, 121934, -22453
138747, -24521, 185141, 281386, -27904, 77049, 114076, -22671
140961, -24526, 187262, 277940, -28074, 68074, 125191, -22436
140558, -24276, 183333, 282341, -28234, 69723, 137884, -22830
135317, -23872, 169846, 266148, -27938, 70159, 126167, -22879
135559, -24327, 165567, 274534, -28003, 66039, 120397, -22406
137397, -24524, 181970, 283716, -28088, 72273, 121221, -22575
138416, -24104, 196009, 278089, -28079, 68612, 125513, -22881
143063, -24494, 184599, 282482, -28161, 61828, 120016, -22692
144714, -24801, 183584, 296748, -28182, 70586, 106040, -22446
137118, -23934, 177623, 289645, -28101, 68485, 119768, -22609
140015, -24285, 181429, 290662, -27877, 74611, 122782, -22439
139564, -24602, 189326, 276289, -27793, 70901, 127409, -22329
140419, -24586, 193953, 277624, -28011, 62732, 118165, -22294
140923, -23902, 179564, 299275, -28079, 66676, 110208, -22540
140883, -24454, 175158, 289944, -27954, 73703, 106814, -22532
141762, -24407, 172678, 282292, -28172, 68016, 114564, -22610
148903, -24046, 171284, 296641, -28189, 72013, 131008, -22717
145851, -24261, 171687, 313961, -28033, 66970, 133493, -22419
137999, -24454, 171470, 287781, -28160, 69448, 136107, -22475
136556, -23741, 165194, 284509, -28225, 75231, 127068, -22524
129651, -23861, 169512, 277511, -27829, 71648, 110858, -22594
138291, -24596, 188788, 274813, -28146, 69576, 102769, -22429
140220, -24732, 170386, 288685, -28244, 67026, 102223, -22633
136270, -24454, 171816, 287241, -28076, 67799, 112011, -22405
137141, -24579, 196993, 273386, -28059, 70413, 117931, -22359
140889, -24534, 193312, 259143, -28234, 69994, 109786, -22339
142084, -24497, 182374, 259818, -28115, 67444, 106601, -22690
141286, -24027, 177247, 276603, -27963, 58829, 118353, -22456
139459, -24516, 181964, 274174, -28201, 70245, 128881, -22330
134443, -24546, 180243, 272026, -28370, 69214, 123318, -22405
138334, -24322, 190669, 283820, -28373, 71249, 113814, -22632
139673, -24434, 173279, 286101, -28156, 65838, 121952, -22566
139018, -24540, 171218, 272901, -28059, 65666, 107998, -22758
145938, -24511, 177830, 271045, -28132, 70769, 111302, -22672
143003, -24253, 190253, 279268, -28301, 70199, 113761, -22676
139407, -23846, 177408, 265456, -28256, 71096, 115756, -22393
134066, -24027, 177671, 265205, -28276, 69965, 100796, -22568
139684, -24109, 176923, 278011, -28310, 65738, 116125, -22826
138751, -24370, 185838, 273388, -27974, 70833, 130787, -22727
137414, -24439, 175228, 264939, -28363, 70803, 118861, -22581
135922, -23984, 174829, 262584, -28276, 69731, 119961, -22485
137489, -24294, 166343, 256298, -27976, 65764, 128094, -22406
134160, -24948, 175378, 257238, -28178, 68373, 127473, -22544
136593, -24838, 182904, 274150, -28141, 67408, 125594, -22552
138608, -24804, 187639, 281842, -28077, 72846, 131044, -22292
145662, -24306, 179882, 278784, -27899, 69011, 115602, -22497
143202, -24474, 169043, 279982, -27710, 71311, 100182, -22696
147634, -24562, 177387, 280258, -28067, 69496, 100916, -22570
146531, -23808, 186888, 294629, -28301, 65507, 107245, -22344
143773, -24540, 173673, 289384, -28197, 66601, 120364, -22566
139740, -24181, 188385, 274993, -27932, 63257, 118204, -22508
137919, -24340, 182457, 260808, -27942, 60766, 111824, -22597
146016, -24096, 186514, 257762, -27826, 66696, 110845, -22626
142587, -23747, 174998, 267200, -28374, 67180, 110003, -22566
141954, -24209, 167956, 279813, -28297, 71542, 102133, -22621
140052, -24465, 166602, 294553, -27947, 71642, 114271, -22617
140253, -24327, 170799, 280604, -28085, 67995, 125533, -22432
144577, -24506, 179789, 278151, -28108, 69145, 115256, -22494
147117, -24109, 180413, 269077, -28068, 72073, 101806, -22706
144499, -24381, 175808, 284028, -28084, 65476, 106488, -22379
135328, -24614, 186848, 277129, -28338, 62553, 113916, -22331
135617, -24258, 199790, 270514, -28140, 61453, 122247, -22479
139083, -24467, 184180, 271791, -28189, 66103, 116948, -22651
138270, -24602, 173244, 251198, -27994, 68136, 110216, -22434
137172, -24454, 172389, 266333, -27872, 69761, 116115, -22442
138391, -24387, 172275, 257661, -27692, 68104, 126129, -22566
132209, -24593, 178553, 250993, -27979, 71664, 141482, -22526
133486, -24725, 177534, 260227, -28006, 69846, 118696, -22511
140517, -24396, 168668, 273508, -28184, 66730, 124224, -22627
144253, -24167, 176973, 298386, -28223, 66978, 131129, -22491
138619, -24456, 174440, 276226, -28081, 69406, 131748, -22434
140575, -24356, 165676, 278116, -27976, 66589, 125399, -22772
141096, -24291, 185854, 285023, -27839, 66204, 102434, -22949
136138, -24455, 174646, 279869, -28014, 64797, 103044, -22766
135923, -24743, 166435, 271318, -28064, 65732, 110864, -22504
135614, -24567, 169584, 276118, -27775, 73241, 114743, -22561
135679, -24374, 186019, 275472, -27975, 66847, 109954, -22534
137460, -24004, 183966, 269670, -27995, 63878, 125711, -22729
140924, -24247, 176410, 272689, -27899, 66628, 111342, -22549
143398, -23693, 187318, 277034, -27844, 67182, 102748, -22536
136419, -23966, 188579, 281433, -28126, 68727, 111891, -22454
139868, -24058, 185653, 270176, -28166, 71196, 113634, -22436
142724, -24282, 179698, 263727, -28108, 66892, 123213, -22741
141646, -23782, 168954, 267389, -28052, 67767, 134037, -22591
136658, -24325, 179198, 280999, -28154, 69749, 114952, -22424
141410, -24362, 180781, 304601, -28280, 69480, 113092, -22517
138868, -24528, 164510, 288642, -28267, 69133, 114696, -22576
138577, -24774, 177681, 280196, -28147, 65043, 103668, -22487
139431, -24708, 192029, 281919, -28312, 60924, 119096, -22568
147576, -24307, 188851, 283098, -28173, 63202, 125014, -22546
146627, -23920, 164588, 273813, -28122, 62688, 120460, -22549
143764, -24474, 175469, 276466, -27827, 63177, 113199, -22531
139729, -24669, 199541, 268856, -27945, 67988, 112371, -22707
139556, -24389, 199151, 279376, -27982, 65210, 93483, -22571
140257, -24518, 193524, 256610, -28124, 71833, 107485, -22756
139649, -24591, 180119, 258876, -28225, 66577, 125358, -22665
135469, -24061, 183355, 268278, -28417, 69662, 134393, -22507
139600, -24389, 170731, 273859, -28501, 70302, 135994, -22551
135346, -24448, 160873, 275026, -28353, 64881, 125573, -22754
135294, -24690, 175761, 271106, -28197, 69701, 135856, -22512
138121, -24524, 188667, 265738, -28301, 69061, 120938, -22390
136011, -23404, 172821, 265494, -27974, 64904, 111946, -22517
138079, -23091, 166885, 264724, -28011, 68405, 117146, -22486
136819, -24170, 170068, 282971, -28189, 71625, 138068, -22367
138103, -24467, 169511, 284699, -28009, 68717, 116834, -22375
144074, -24014, 175121, 286789, -28059, 70884, 117580, -22348
141906, -24047, 181337, 292549, -28099, 67391, 124497, -22495
137560, -24261, 182328, 276246, -28060, 69143, 126151, -22634
139204, -24507, 185499, 280324, -28114, 69381, 128934, -22446
145251, -24551, 191048, 279439, -28178, 66736, 138343, -22626
136953, -24468, 189166, 266284, -28210, 64654, 130433, -22579
138364, -24259, 190373, 251263, -28059, 68182, 117856, -22539
129519, -24000, 178261, 262174, -27949, 66599, 128024, -22432
135244, -23794, 190594, 266883, -27917, 59649, 137591, -22521
140869, -24440, 200318, 258765, -27982, 64118, 125644, -22352
135096, -23819, 194965, 274139, -28196, 74414, 124248, -22324
131954, -24517, 193446, 263958, -28232, 73032, 124639, -22387
144549, -24947, 198291, 271776, -27817, 65503, 112565, -22759
150729, -24274, 201251, 282114, -27849, 69461, 131700, -22607
142801, -24034, 184903, 274408, -28110, 71759, 117166, -22607
140616, -23697, 172734, 289518, -27887, 70128, 119548, -22424
145043, -23992, 182777, 283382, -27814, 66377, 135104, -22416
136596, -24487, 202576, 260391, -28074, 66200, 124718, -22793
138813, -24555, 182857, 271812, -28178, 66584, 107519, -22820
135981, -24392, 174436, 272436, -28154, 60297, 123189, -22581
134328, -24364, 164377, 284937, -28077, 62898, 117811, -22394
136894, -24681, 165896, 279385, -27949, 65688, 122693, -22556
138596, -24167, 179771, 271536, -28055, 65760, 134695, -22752
146814, -24320, 178849, 260259, -28057, 70945, 119273, -22389
142053, -24801, 185291, 266079, -28026, 70105, 115777, -22332
144521, -24315, 192099, 277813, -27986, 71430, 105604, -22365
148998, -24060, 177471, 263365, -28171, 68573, 112498, -22339
141740, -24154, 178523, 271416, -28018, 65848, 123479, -22420
135208, -24374, 175828, 296214, -27786, 65610, 124526, -22554
136809, -24306, 176863, 281046, -27751, 67869, 136369, -22667
138924, -24281, 178639, 277436, -27857, 70604, 112908, -22377
138605, -24171, 179432, 271326, -28168, 70318, 121608, -22436
141434, -24752, 179609, 257645, -27979, 66603, 128974, -22749
137731, -24751, 179362, 268255, -28007, 68551, 137703, -22445
138118, -23988, 179763, 268174, -28145, 69773, 118276, -22582
138606, -24412, 182168, 264784, -28147, 71638, 103479, -22718
142328, -24510, 179905, 267110, -28359, 68339, 119566, -22806
149879, -24096, 196304, 260133, -28370, 65766, 103923, -22851
147000, -24173, 178725, 280128, -28070, 64269, 95181, -22929
139218, -24333, 196638, 278897, -28286, 63004, 111700, -22552
136656, -24175, 205159, 268190, -28197, 68406, 111520, -22624
132234, -24378, 183291, 265829, -28061, 67749, 90094, -22597
140821, -24184, 185569, 273429, -28254, 69481, 99328, -22636
140361, -24556, 182228, 276644, -28159, 70973, 115601, -22513
138213, -24588, 192726, 265209, -28280, 71678, 112601, -22626
135788, -24747, 178954, 267378, -28221, 71513, 121676, -22625
139728, -24499, 177373, 271149, -28087, 68629, 130497, -22524
140994, -24734, 182163, 273303, -28268, 72277, 119893, -22772
141931, -24716, 184019, 255699, -28289, 66802, 117273, -22662
139538, -24663, 180615, 260127, -28391, 70220, 111159, -22449
140567, -24147, 171068, 269761, -28291, 73424, 130791, -22409
136332, -23753, 171753, 263510, -28141, 68518, 127795, -22534
133823, -24625, 183695, 272560, -28031, 67571, 110491, -22432
141864, -24174, 184813, 274183, -28116, 66816, 114527, -22626
143915, -24212, 197499, 284230, -27881, 69744, 129214, -22725
137711, -24662, 199766, 282823, -27934, 69052, 131644, -22375
134559, -24811, 171791, 275685, -27967, 64710, 119465, -22437
137166, -24171, 181089, 275899, -27991, 61699, 130946, -22561
135371, -24390, 173776, 268393, -28102, 62914, 123244, -22352
135388, -24402, 181482, 257534, -28034, 64118, 127843, -22556
140933, -24516, 179717, 272571, -28332, 71807, 114838, -22422
143116, -24480, 173694, 257016, -28189, 76953, 98433, -22454
145695, -24477, 174743, 264166, -28106, 73941, 104974, -22389
142431, -24337, 167530, 260873, -28180, 69608, 118489, -22554
139749, -23802, 168091, 274388, -28202, 70177, 105084, -22684
134515, -24360, 160559, 294577, -28338, 67873, 109588, -22672
138122, -24341, 166469, 276565, -28166, 69052, 120192, -22567
138306, -24086, 170304, 265742, -28067, 67154, 128614, -22577
138473, -24297, 163082, 267263, -28273, 60220, 115916, -22406
137760, -24157, 163944, 263084, -28123, 57453, 107934, -22580
131405, -24049, 171768, 282927, -28176, 63645, 103536, -22647
134024, -24124, 180208, 277746, -28078, 66836, 105762, -22686
141696, -24374, 172424, 278240, -28349, 63092, 105051, -22638
143023, -24583, 180192, 269995, -28179, 63981, 109523, -22817
140273, -24474, 172873, 253163, -28036, 66003, 108347, -22402
139128, -24331, 174815, 259776, -28147, 71331, 109081, -22207
143844, -24678, 176189, 253400, -27863, 71257, 118358, -22535
137408, -24304, 170163, 253402, -28100, 71478, 112677, -22679
132967, -23681, 170219, 264153, -28201, 71214, 112322, -22571
135025, -24137, 166602, 269418, -28122, 64281, 117505, -22510
136110, -24409, 171569, 280737, -27884, 71323, 117239, -22538
135781, -24416, 176937, 275432, -27899, 70543, 113317, -22572
140927, -24261, 182238, 271666, -27980, 63252, 116036, -22632
143657, -23698, 178051, 278133, -28292, 64510, 124299, -22634
136121, -24073, 184036, 286744, -28492, 65934, 121033, -22497
136573, -24479, 187045, 287645, -28206, 63932, 114186, -22293
142779, -24311, 187101, 277471, -28026, 62098, 105694, -22589
138433, -24432, 185526, 275104, -28221, 71011, 112848, -22623
134311, -24437, 173134, 271782, -27919, 63949, 110067, -22600
140863, -24239, 181894, 268743, -28099, 64862, 110683, -22533
140010, -24664, 188123, 267375, -28211, 67523, 111028, -22338
134204, -24667, 188248, 261778, -27939, 64236, 126382, -22401
137687, -24215, 171338, 264030, -28020, 63843, 134708, -22409
135139, -23575, 170710, 270444, -28004, 60958, 127352, -22506
133061, -23896, 165504, 288179, -28199, 65003, 108513, -22441
140514, -24207, 175477, 288314, -28174, 65520, 121070, -22293
145609, -24379, 167772, 268832, -27947, 65799, 132567, -22171
138922, -24344, 181171, 257086, -27986, 68669, 102668, -22416
140207, -24409, 171436, 269919, -28211, 69382, 97011, -22391
137814, -24519, 167268, 272871, -28318, 68857, 114498, -22457
139518, -24612, 172394, 279689, -28055, 66618, 111391, -22591
134829, -24449, 162136, 286434, -27950, 66955, 122194, -22953
131028, -24428, 177581, 281531, -27744, 76184, 121203, -22804
137833, -24882, 179439, 265711, -27968, 71156, 113834, -22351
139156, -24632, 172378, 290341, -28171, 66491, 99829, -22334
134660, -24316, 170469, 290604, -28272, 64306, 108422, -22536
136291, -24255, 174508, 290233, -28022, 65064, 111098, -22624
132861, -24229, 192039, 264924, -27962, 73161, 123412, -22605
133644, -23906, 191907, 267745, -28106, 68734, 128216, -22526
135475, -23873, 190571, 282888, -27946, 63699, 112114, -22386
135689, -24744, 160279, 269278, -27746, 69365, 109264, -22462
138389, -24626, 164179, 274682, -27868, 71354, 117996, -22508
143383, -24387, 191041, 269266, -27946, 66507, 117038, -22463
147053, -24242, 191073, 264809, -28341, 65106, 112443, -22205
148426, -24143, 191951, 258044, -28248, 62009, 116692, -22413
145436, -23594, 178260, 272940, -28024, 66632, 109000, -22308
137861, -23884, 161958, 269918, -28219, 68393, 110609, -22605
134475, -24476, 171517, 268908, -27912, 63520, 111681, -22743
132874, -24091, 182341, 267124, -28079, 64418, 119877, -22605
134851, -24538, 185292, 279868, -28008, 74581, 127284, -22516
134813, -24204, 186116, 266764, -27873, 69641, 125479, -22515
133006, -24050, 185273, 277666, -27979, 65106, 111751, -22589
136008, -24579, 196230, 273828, -27624, 63409, 116019, -22284
134814, -24702, 174206, 285015, -28061, 60369, 108012, -22513
135211, -24698, 164905, 262873, -28011, 60271, 112429, -22518
142269, -24469, 184425, 268369, -27855, 59674, 127016, -22371
139211, -24464, 181904, 264421, -27966, 66734, 124349, -22371
135426, -24574, 189433, 268684, -28169, 68049, 117098, -22269
138656, -24626, 183506, 274835, -28209, 65651, 127656, -22402
146471, -24243, 185201, 273191, -28174, 67624, 130106, -22753
145289, -24760, 156388, 262274, -28165, 60620, 133204, -22556
144198, -24646, 158313, 261563, -28001, 68693, 132484, -22627
141591, -23987, 179773, 291931, -28035, 67238, 112784, -22847
131572, -24240, 182345, 265031, -27825, 66346, 125633, -22724
138216, -24455, 184278, 262401, -27759, 67523, 129844, -22431
140766, -24681, 197356, 261178, -27891, 71433, 109814, -22505
139518, -24496, 178095, 267701, -27999, 71823, 105189, -22553
142303, -24429, 171367, 281532, -27843, 75621, 113202, -22308
145502, -24386, 167659, 275712, -28014, 69266, 114591, -22279
138816, -24249, 176142, 279730, -28374, 68414, 111149, -22522
139852, -23833, 177861, 275258, -28153, 67384, 124299, -22554
147022, -24686, 189370, 273466, -28111, 69563, 106772, -22574
141720, -25041, 190010, 268998, -28072, 67096, 99016, -22494
133168, -24726, 177369, 270818, -27910, 66806, 107589, -22562
132556, -24454, 176456, 281217, -27791, 69783, 121403, -22700
135191, -24285, 183058, 290505, -28051, 64924, 107282, -22526
144331, -24284, 182682, 284290, -28034, 61837, 110763, -22502
142303, -24323, 179601, 293862, -28011, 66454, 123848, -22617
144751, -24364, 177234, 271572, -28046, 68878, 113451, -22727
141813, -24313, 178991, 271095, -28066, 63757, 108336, -22272
134489, -24508, 188354, 272948, -28081, 61784, 116244, -22584
135066, -24392, 177100, 265037, -27995, 67553, 105601, -22736
133888, -24414, 172931, 273522, -28069, 70372, 96971, -22886
136066, -24616, 174247, 270938, -28080, 64075, 115519, -22495
135568, -24621, 167314, 260264, -28224, 59472, 101568, -22200
140371, -24267, 159738, 268539, -28130, 65769, 115278, -22286
140711, -23867, 178616, 262794, -27967, 63844, 117280, -22422
139362, -24168, 179993, 241894, -28111, 64346, 119446, -22666
136842, -23626, 159238, 259132, -28167, 70033, 112816, -22524
136483, -24438, 162515, 279278, -28061, 73094, 110481, -22465
133704, -24446, 165516, 291440, -28154, 71696, 119129, -22395
143885, -24362, 173675, 277691, -27969, 66773, 120998, -22488
138959, -24471, 169771, 284866, -27968, 69489, 111201, -22604
140724, -24334, 187116, 292053, -28139, 68647, 107808, -22628
138692, -23978, 183053, 265463, -28380, 70288, 118240, -22510
135638, -23831, 169008, 266839, -28231, 71623, 117156, -22569
140193, -24612, 182101, 272621, -28066, 71796, 115986, -22742
132776, -24516, 172503, 273234, -28371, 72178, 114818, -22696
128979, -24333, 186950, 279130, -28196, 69272, 107230, -22515
135000, -23436, 189528, 284331, -28067, 71024, 105473, -22710
137568, -23638, 187971, 276486, -27903, 69665, 105452, -22476
139620, -24102, 154753, 266454, -28040, 69916, 110210, -22339
142647, -24474, 158036, 284224, -28055, 69199, 119854, -22662
145598, -24746, 173006, 273716, -27974, 68919, 126796, -22838
142482, -24334, 164769, 266815, -28022, 66878, 121154, -22403
142058, -24974, 188963, 278394, -27969, 72125, 117674, -22308
139073, -24766, 180943, 273526, -28170, 71385, 118169, -22420
141498, -24541, 185801, 294094, -28174, 71959, 111249, -22546
144480, -24566, 177951, 294734, -28308, 69802, 121225, -22714
131818, -24732, 165214, 278044, -28114, 73050, 117243, -22559
138134, -24830, 162485, 268103, -27954, 68019, 114639, -22661
139562, -24656, 182948, 284727, -28052, 66556, 121928, -22577
141218, -24424, 197624, 267793, -28242, 66860, 107678, -22307
136728, -24087, 179023, 255699, -28334, 70159, 103732, -22172
136060, -24111, 184324, 282640, -28435, 66341, 118688, -22411
136800, -24218, 189529, 265231, -28142, 64598, 122095, -22516
138879, -24510, 195609, 270666, -27993, 70461, 109449, -22590
142781, -24829, 191799, 263453, -27866, 66943, 112300, -22824
139188, -24618, 190451, 257988, -27990, 61300, 113427, -22656
136606, -24613, 185013, 268079, -27884, 59600, 113096, -22582
138059, -23656, 191393, 278558, -27937, 64471, 103049, -22613
135588, -23926, 174365, 277549, -27889, 68658, 105399, -22681
139233, -24331, 177541, 272824, -27774, 69978, 118909, -22721
137923, -24327, 164958, 278420, -27811, 70188, 124735, -22543
144737, -24217, 165855, 286715, -28137, 65261, 117664, -22642
142666, -24594, 169403, 283397, -28094, 66391, 124481, -22772
141661, -24786, 181143, 273289, -28112, 60584, 118329, -22584
137763, -24297, 179636, 274993, -28216, 67655, 115482, -22502
137683, -24328, 185275, 277224, -27902, 72319, 103539, -22532
143451, -24446, 177371, 271520, -28032, 66625, 103808, -22451
142129, -24404, 165977, 286600, -28431, 62581, 113554, -22648
137843, -24441, 164502, 278631, -28375, 64308, 121884, -22480
140768, -24055, 167934, 287056, -28267, 65592, 127699, -22161
137451, -23912, 165296, 263457, -28006, 65726, 127470, -22367
142108, -23598, 166220, 273429, -28007, 66879, 125751, -22598
144714, -23563, 183308, 286776, -28244, 72316, 130453, -22812
136398, -24173, 154229, 269486, -28195, 73376, 100098, -22552
136417, -24417, 157008, 257603, -28019, 69814, 106713, -22372
139541, -24097, 181715, 255276, -27734, 68496, 124696, -22038
136815, -23642, 185992, 265553, -28032, 64258, 123948, -22508
135546, -24146, 173251, 258194, -28322, 67130, 114945, -22537
142249, -24537, 171553, 267147, -28214, 72872, 99783, -22617
139299, -24414, 180716, 268569, -28166, 69826, 106006, -22511
138172, -24544, 170426, 278444, -28240, 64886, 107280, -22338
138656, -24286, 159088, 285564, -27939, 69533, 93608, -22537
145473, -24549, 160569, 283984, -27972, 70971, 103151, -22703
142048, -24249, 164829, 281513, -28348, 64914, 119295, -22488
136898, -24023, 175506, 284423, -28022, 74269, 112409, -22622
130249, -24437, 174911, 261603, -27990, 69485, 102709, -22456
131664, -24407, 183457, 252002, -27976, 67409, 110070, -22254
138552, -24505, 194134, 267250, -28177, 71168, 108261, -22432
143097, -23726, 198174, 289917, -28190, 66218, 105685, -22209
140898, -24295, 176928, 296708, -28084, 72835, 112683, -22372
140009, -24361, 176471, 290170, -28194, 68671, 127601, -22592
142343, -24467, 178064, 274238, -28335, 68698, 120328, -22492
141249, -24584, 160804, 266578, -28115, 64102, 121878, -22515
136250, -24914, 177261, 256705, -28012, 68498, 123226, -22539
140031, -24774, 191096, 256303, -28222, 71919, 128610, -22519
140650, -24303, 177490, 269958, -28257, 69041, 104272, -22332
136621, -24683, 169112, 269331, -28063, 69088, 106606, -22441
142631, -24435, 181293, 274791, -28146, 65672, 113935, -22637
136342, -24373, 190478, 271311, -28102, 69301, 113594, -22743
136127, -24475, 180696, 273273, -28102, 64113, 106350, -22630
140546, -24394, 180953, 273438, -28037, 63772, 117193, -22436
136458, -23711, 182374, 292047, -27969, 69861, 123028, -22651
134165, -24017, 179846, 291621, -28106, 70366, 115476, -22520
137173, -23371, 189526, 285061, -28128, 67741, 114236, -22604
138384, -23842, 178621, 268791, -28137, 67110, 114007, -22588
133973, -24647, 178002, 278176, -28151, 69744, 118757, -22306
137469, -24641, 179241, 287014, -28376, 67159, 119714, -22302
139801, -24451, 184673, 259476, -28145, 67623, 118026, -22209
144811, -24189, 186147, 281037, -28199, 68564, 107261, -22354
140264, -23905, 196118, 282744, -27987, 64608, 118765, -22681
134891, -24492, 181030, 267916, -27736, 67011, 117240, -22665
133720, -24721, 168723, 261708, -27915, 71942, 110744, -22446
140207, -24289, 162365, 260541, -27850, 69904, 114548, -22597
142298, -23962, 164804, 281140, -28052, 68160, 124744, -22570
138906, -24532, 192965, 269898, -28322, 65880, 121036, -22369
135718, -24525, 182680, 269489, -28126, 60749, 119847, -22497
136361, -24973, 183411, 265650, -27831, 63894, 108464, -22524
137037, -24884, 184586, 258655, -27623, 59858, 109451, -22500
142311, -24079, 195858, 251119, -27934, 63994, 112311, -22651
143456, -24231, 178534, 256355, -28266, 63721, 105836, -22624
138026, -24692, 171239, 257923, -28150, 64943, 110433, -22504
133061, -24732, 163311, 261846, -27909, 65274, 103106, -22456
134686, -24408, 150164, 275832, -28040, 67524, 114933, -22596
142993, -23812, 169893, 262401, -28172, 70041, 101901, -22520
139819, -24431, 171668, 271869, -28077, 64527, 112514, -22493
137216, -24469, 178185, 272972, -28106, 61653, 130869, -22519
142031, -24304, 174946, 269258, -27985, 61813, 117289, -22693
141469, -24383, 174641, 267064, -28079, 64423, 111685, -22767
139514, -24207, 195846, 261159, -28081, 67871, 108348, -22635
146961, -23939, 190864, 266461, -28095, 69292, 120599, -22779
142608, -24217, 173366, 288811, -27951, 70004, 118704, -22632
140009, -24350, 179462, 287503, -28201, 69346, 106685, -22702
139484, -23720, 184766, 267610, -28171, 63273, 109889, -22752
141086, -23502, 180369, 268580, -28114, 70828, 111869, -22539
136023, -24430, 179392, 268316, -28279, 66524, 105579, -22452
135574, -24727, 186898, 271242, -28290, 69107, 100075, -22344
140982, -24721, 176756, 291704, -28496, 66449, 107521, -22668
141966, -24157, 195861, 255241, -28134, 65521, 109063, -22451
140846, -24294, 182904, 273516, -28072, 65783, 116388, -22356
139826, -24812, 178321, 281812, -28159, 67796, 135980, -22389
138225, -24435, 171698, 279980, -27991, 67779, 123163, -22592
132446, -23743, 172443, 290102, -28161, 75618, 117439, -22477
133779, -23940, 179588, 284974, -28244, 71159, 97067, -22546
131790, -24584, 201194, 270479, -27979, 67743, 105823, -22599
131211, -24530, 199233, 264509, -27844, 64791, 122398, -22569
136990, -24647, 198601, 261865, -28038, 66677, 119156, -22365
140495, -24675, 196976, 274304, -28364, 65043, 100429, -22386
138824, -24519, 193539, 298121, -28009, 66115, 98453, -22389
137013, -24306, 187962, 279867, -27882, 65681, 106366, -22332
134614, -23925, 177990, 273729, -28115, 63401, 118688, -22703
136301, -24733, 195314, 303584, -28027, 63598, 123325, -22606
136739, -25100, 182917, 283451, -27946, 65179, 126691, -22487
137149, -24449, 175096, 274429, -28095, 64722, 106976, -22761
148004, -24551, 184163, 278951, -28222, 65505, 108031, -22621
149140, -24134, 167379, 274212, -27772, 65537, 116656, -22787
142820, -24181, 170046, 271190, -27797, 70645, 109938, -22944
134745, -24323, 186494, 292742, -27633, 70206, 97961, -22719
139067, -24272, 188244, 285631, -27812, 66291, 115961, -22497
138854, -24292, 181364, 265966, -28097, 66228, 127944, -22637
139613, -23926, 181089, 263769, -28072, 63213, 125294, -22410
139521, -24331, 162573, 271212, -27857, 64968, 121581, -22704
140674, -24584, 165324, 265079, -27991, 69525, 114102, -22754
138873, -24353, 188919, 281168, -28095, 65901, 122649, -22583
129517, -24751, 179061, 260181, -27880, 65277, 117864, -22526
132701, -24581, 170435, 261301, -28227, 67319, 130388, -22581
145998, -23584, 166786, 259104, -28427, 61057, 127647, -22583
139485, -24488, 168748, 264219, -28327, 63011, 121088, -22291
142222, -24240, 171194, 281348, -28025, 70696, 111004, -22521
141849, -23814, 184361, 291043, -28182, 68846, 113012, -22702
138205, -24707, 170071, 272054, -28279, 65823, 106715, -22612
139223, -24612, 193805, 270031, -28478, 66518, 106738, -22444
135554, -24471, 188392, 271891, -28141, 70641, 113121, -22733
139796, -23986, 171676, 287865, -28112, 64578, 113063, -22631
142988, -24376, 183053, 275554, -28261, 63654, 103438, -22300
142002, -24396, 180379, 274954, -28231, 66513, 106053, -22370
137036, -24651, 173579, 277121, -28136, 67335, 113459, -22419
